subject,instructions_time,total_time,gender,use_s1,write_down,comments,stamp,id
e192df7b040d475dc4798930f8c80f5b,55417,555938,Male,No,No,Just what came to my mind.,1/7/19 14:52,10659
dff85dacd199fb041321e6b900d547fd,41280,612016,Female,No,No,I thought of letters that were towards the end of the alphabet and then went through the list of months. ,1/7/19 14:53,10660
9b09762b3f12a0eb9d9a9a392b171f62,42651,558213,Male,No,No,"Think of all the months end in ""y""",1/7/19 14:55,10661
8015d8dacefa10ac40db304b7fdac667,100113,709916,Male,No,No,I tried to think and/or type the first 3 letters while I could.,1/7/19 14:55,10662
3724ea9a612262054ebd5b38d90a52a5,27199,420983,Female,Yes,No,i didn't have an exact strategy for it,1/7/19 14:55,10663
9db07206d155ba1928e1031624af18a0,79770,799183,Female,No,No,,1/7/19 14:55,10664
31e4ec4062d7f85a7bcef34a89398573,62119,767364,Female,No,No,I thought about the months and which third letter that comes late in the alphabet. May came up instantly.,1/7/19 14:55,10665
7d3aa0b1785e7ab42dc3988994173612,24835,458937,Male,Yes,No,,1/7/19 14:56,10666
2f1490f6ee4b4c457b2d26b7218a1a02,54697,762771,Female,No,No,"I was unable to anwser in time, my choice would have been october given the time frame",1/7/19 14:56,10667
a52376d97cf39f0be1a6178716b82be9,62378,770215,Female,Yes,No,I loved this study. To think if I saw the last word for the month.,1/7/19 14:56,10668
88a8f34348d4fdaa4d1e3fa2031a6e11,33063,896698,Female,No,No,"I just thought of months with those last letters of the alphabet, the uncommon ones (v, x, y, z) and only November came to mind.",1/7/19 14:57,10669
b40450a1a3394a73564792a606739bbe,82755,794664,Male,No,No,"Try to figure out which months had a letter that was late in the alphabet, then from those pick the one that has the latest letter",1/7/19 14:57,10670
98733b252e59f9b7aa0803909f2283d9,106467,861667,Female,No,No,No comments.,1/7/19 14:57,10671
10cd9a04436c98040d53f382a60cc92d,78147,903977,Female,No,No,I went through the longer months in my head and chose the one that fit the question best.,1/7/19 14:57,10672
b58c0040a0d2db026cd823f81da6c05d,85880,718394,Male,No,No,,1/7/19 14:57,10673
1720be07194550c65daf863267bebe78,104764,918518,Female,No,No,I tried to recall names of months as quickly as I could,1/7/19 14:58,10674
0d584690ff941a3df84739b262ff26ef,84385,914834,Male,No,No,I quickly did a mental rundown of months and once I hit May I knew no other month could beat it,1/7/19 14:59,10675
399b2c8618f4416c8b3aecf638e9ed50,122408,1019401,Female,No,No,Randomly considering months till time was almost up.,1/7/19 14:59,10676
cd01db61eb1cfb8c868feed3ad5ca47c,82595,834493,Female,No,No,Go through the months in my head,1/7/19 14:59,10677
d5896cd2a84ce9097f5de2ec8ae63293,62155,884708,Female,No,No,,1/7/19 14:59,10678
a0415cfb430a81a956d08e1101d9da4f,98944,1047830,Female,Yes,No,No comments. And I really had no strategy just went by instinct. ,1/7/19 14:59,10679
cb686dc53c3723328ab97809bc411b70,76336,1010796,Female,No,No,"Cool study. Worth the money. 

For the third letter, I first thought of a late letter in the alphabet ""March"" and then moved on to going through the months one by one. Since none have a ""Z,"" I knew May was the best answer. ",1/7/19 15:00,10680
a6e4b82698b90855cb9ef59bf0824f04,84168,941578,Female,No,No,"no comments, a little confused, no strategy",1/7/19 15:00,10681
9b3ebc3ae31c9ff5b774d9e4408a7c8c,74444,1045878,Male,No,No,"Thinking of the first month that came to mine, January.  Then taking that 3rd letter and going down the alphabet until I found one later than N.",1/7/19 15:00,10682
2bcf71d919e1e21a75863fec16fb941f,83165,1035592,Female,No,No,"I went throught he first couple of months, but once I thought of May I realized nothing would be higher than 'y', so I just typed May as my final answer",1/7/19 15:00,10683
020fb4c9b0f6c80b5b9ed8f2d4dcf353,68617,1070153,Male,No,No,,1/7/19 15:01,10684
1fd032ce96536e0154652f70648e4d8a,58197,997303,Female,No,No,I didn't have a strategy. November is the first month that came to mind and V is late in the alphabet.,1/7/19 15:01,10685
f837aba9f9d37ce5a5091643298fba39,80416,1162126,Female,No,No,I visualized the months in my mind and gravitated toward November. Then I stopped thinking and so I missed May altogether.,1/7/19 15:02,10686
724cc1446dbe589f32b6a07a3f4a48a2,131944,962593,Female,No,No,"i had no particular strategy, i was went with my instinct. 
overall i thought it was a great study.",1/7/19 15:02,10687
231b209a7cd34b54d1abb54c9ea7aab0,83791,990554,Male,No,No,think of shortest month names first,1/7/19 15:02,10688
0e6e70a6a111960664cd820ffbd39d31,79365,1179536,Male,No,No,I thought about months ending in ember starting with December and worked backwards.  November seemed pretty far back so I just went with that.  Didn't even think about May.,1/7/19 15:02,10689
f1b2fefd0454716031d2a0878aedd5d9,137919,1165877,Male,No,No,I started from January and stopped at May as it had an appropriate third letter ,1/7/19 15:02,10690
f7f2da456318160188d3f7430a737bed,65655,1081633,Male,No,No,Whatever was the first one with the highest letter.,1/7/19 15:03,10691
280365ea6fba3c277756fdee52b90977,155275,1123750,Female,No,No,R just popped into my head since i didnt have much time to think so i picked a month with the letter R as the third letter,1/7/19 15:03,10692
fcdc16fe136fdca9f85a878916c1e52e,109685,-2209924,Female,No,No,"Honestly I have no idea, I was very frantic about it haha",1/7/19 15:03,10693
8855ee192a8cd0c97bf4109f97947fec,143684,1071508,Male,Yes,No,,1/7/19 15:03,10694
fa86243db23586206a91080359c74a5e,120987,1164952,Male,No,No,none I went blank and the only thing that came to my head was May ,1/7/19 15:03,10695
4701eb9332c22deb195f7c26e41605bd,41878,903682,Female,No,No,,1/7/19 15:04,10696
5ae3851163a932e1af5b42f40001440f,52715,1144257,Female,Yes,No,no,1/7/19 15:04,10697
8b31e2afe6c82a234c910b375c0f9d2d,85053,1304710,Male,No,No,I had no strategy and I'm overtired. That's why I thought of the word May and still put down June.,1/7/19 15:04,10698
ed014f94089ae934be735b3268de6b63,84363,1118022,Female,Yes,No,In this survey is very interesting. My strategy for third letter question is improve knowledge.,1/7/19 15:04,10699
4fb476938bd502282b65fae6920b7500,108374,912280,Male,No,No,"It was just think of one and it was close to the end use it, but with the time left try come u with another one",1/7/19 15:04,10700
d7ee83da8a4aacb455b5b7db67ae3b64,98749,1045127,Female,No,No,"No comments ... I quickly ""scanned"" all the months mentally. March was the first one that jumped out so I chose that one, then May. Since the timer pressured me to hurry, I didn't consider November, which would have been a better answer.",1/7/19 15:05,10701
53d8f4202cfeb40a183b0b55119d4541,143992,1319901,Female,No,No,I said the first Months out out that came to my mind and went from there.,1/7/19 15:05,10702
77474eef0cc9062149fb4499dae9655f,103801,1128714,Female,No,No,September was the only word I could think of. I think it is because in the first round it had the most points.,1/7/19 15:06,10703
a394ed31a07315acde5312d04b9f43a0,107534,1012832,Male,Yes,No,"I initially was just thinking of months, but then I realized might as well just start from Jan up",1/7/19 15:07,10704
6e1235139a27a2860c19a609bcf0dc3b,105304,1170681,Female,No,Yes,Find something good that I could answer in the time limit.  ,1/7/19 15:07,10705
9c639e3c50fe6bbd8cf1668523ad3040,85377,786623,Male,No,No,Choosing the shortest word. ,1/7/19 15:07,10706
0e2418553a2ab89a2f80850a2feaba03,39840,701039,Male,No,No,I just tried to remember as many months as I could before I ran out of time,1/7/19 15:07,10707
fc84b7cb1752179d2c236257cdd43442,69523,981881,Female,No,No,"No, I was just in a mental mad dash to quickly figure out the 3rd letter in each month that was high in the alphabet",1/7/19 15:07,10708
1f864323d388655f7ce70702a9471262,126015,1432790,Male,No,No,Just let random months pop in my head.,1/7/19 15:08,10709
5b2efff3ef79c89e346b62ccd14efebe,76411,1484516,Female,No,No,Visualizing the months in my head as quickly as possible.,1/7/19 15:08,10710
1739ec8dc1748bc85307c08cb5104f2d,106132,844838,Male,No,No,Think of the longest worded month. I really botched that question.,1/7/19 15:08,10711
fa8be1ea407ad7f373b670d2c4fb2fdb,157907,1458804,Male,No,No,"No comments

The strategy was to look for the letter that comes late in alphabet ( the letter in the third position)",1/7/19 15:08,10712
e1002c9343f2aeb7a7cb8fdfc717d20e,63669,908556,Female,No,No,Ran through the months as quickly as possible and came up with October.  November would've been better. ,1/7/19 15:08,10713
9af7fec13f1cac408254c737efc8b4dd,108550,1530097,Female,No,No,i spaced that off when i wrote down the month i thought of july because it had the most points during session 1,1/7/19 15:09,10714
443bc059fc4b59fce99630caa83a31fa,270921,1304771,Male,No,Yes,"I think the study seems to be ending quickly. I didn't catch on quickly enough in answering correctly the ""third letter"" question so I got it wrong I think. I didn't have a good strategy.",1/7/19 15:09,10715
1c704558226215646c24d5e2ab7d6683,140106,1417755,Male,No,No,,1/7/19 15:09,10716
bc7db6a409e8a2b7f178374bc8de7f5d,128137,1083740,Male,No,No,I just hope I read that right because I chose may thinking it was the 3rd letter lol,1/7/19 15:09,10717
01bccaa4dd71661a7bc855c50cc08033,110438,1055955,Male,No,No,I thought about the months as quickly as I could in my head and typed the first one I thought of that had a third letter very late in the alphabet. ,1/7/19 15:10,10718
636612c26848c51e85af922e804cbf2f,183109,1482210,Male,No,No,"Just wrote the first three letters of the months in order until time almost ran out, then picked the one with the best letter.",1/7/19 15:11,10719
1843968579b72266524453d00205beda,76440,685961,Female,No,No,I pretty much started with January and went through them until I got to May and realized that was probably it,1/7/19 15:11,10720
ba9170eb4ddd6144a20f37d5364eb76b,128881,873935,Female,No,No,My strategy was to remember the words and try to find one that would fit,1/7/19 15:12,10721
0644da0f165eab6380b16e49227bfa3e,182545,1390208,Female,No,No,"None. My first instinct was March and I typed it, but then I was like oh yeah May, it doesn't get closer to the end of the alphabet then Y.",1/7/19 15:12,10722
682608bfbb783229ffa6896398fca9c6,66471,676623,Female,Yes,No,none. Just memorizing what months were worth more,1/7/19 15:13,10723
9134188ba8cbfbbd109f1ba719bf36f8,215278,1496652,Male,No,No,I had none when the time started ticking I was reading the instructions for the task to make sure it was the same instructions and only had time to write two months,1/7/19 15:13,10724
b4ae25b52c624a724fbbf74b2e64c53c,180856,1683761,Male,Yes,No,"none,very",1/7/19 15:14,10725
ba4e88e575739818a5846203de1d2297,84283,997891,Male,No,No,"For the third letter question I went through every month in my head visualizing the spelling of the month. I zeroed in on May and November and figured out from ""qrstuvwxyz"" portion of the alphabet within my head which was the closest to the end.",1/7/19 15:14,10726
fa053e903ff2b1c725a92f0debe139e5,917368,1674158,Male,Yes,No,I really didn't have a strategy I think I did poorly.,1/7/19 15:16,10727
f55838825a83969b1a90cdc784084073,229889,1809863,Female,No,No,I just know my abbreviations ,1/7/19 15:16,10728
41b78c5be0319ce212f363cda32a52f7,119364,1184696,Female,No,No,no,1/7/19 15:16,10729
96e42279317cf46dc20bc3828eb38d33,20760,914090,Male,No,Yes,I don't think one answer was recorded in the question asking if I thought of each month for part 2.,1/7/19 15:17,10730
b4eb9a67fdf38ca4255c5ca748408209,97018,973641,Male,Yes,No,to try and think of one that come later,1/7/19 15:17,10731
977857a17880c4011f880dfb4aa3cc58,987919,2109503,Male,No,No,I just quickly started naming the months in order and as May ended with a Y and I knew there were no Z I could just stop.,1/7/19 15:19,10732
2350c6202fc0d249ba5ee453dafb198b,146416,1233667,Male,No,No,I tried to quickly run through the month names before the time expired - there were better options available but I didn't think of them in time,1/7/19 15:20,10733
ab45ec7164e8df9d6bddcdd63d19e7b6,130184,1347324,Male,No,No,no,1/7/19 15:22,10734
ce08ecba8067b4f0063c411f98f26820,80732,885733,Male,No,No,I just thought about as many months as I could. My mind kind of went blank though. Interesting study.,1/7/19 15:23,10735
d8d2a32187f7739754a1feef57c82be3,74872,810546,Female,No,No,I thought of as many months as I could remember and just started writing down the first three letters into the notepad. ,1/7/19 15:26,10736
2ac632e8d5c71ae098d9e3d035ce29cf,151129,1298824,Female,No,No,tried to count the number for the letter.,1/7/19 15:27,10737
93f2dbaa87ade9e5e8c5f63ddab55638,247219,2184527,Male,No,No,"For the ""third letter"" question, this was my strategy:

Starting from january to December, but because of lack of time, could go only from Jan to June.
Was about to enter January when the timer was about to expire, but selected June as it was short to type
",1/7/19 15:29,10738
c06f4963bd7add307b5929515621e92e,174923,1268088,Female,No,No,"I ran through the months in my head trying to stop at 3 letters, like ""Jan, feb, mar, apr, maYYYY"" stopped at may, thought about the alphabet (x Y Z!) and knew there was no Zs in the months, so I chose May.",1/7/19 15:30,10739
f0be26ecb356e4b74c9747786e652b4c,116567,1038893,Male,No,No,"I remembered that November paid a lot, and I know the 12 months, and v is the latest of the months... I think... for 3rd letter....  that was my line of reasoning.",1/7/19 15:30,10740
7ced861c3546742d66d8be3dc2e9c6ef,83914,1328413,Male,No,No,"I just randomly thought of words from the first section, noted their third letter and went through as many as I could before the time ran out - selecting the best one. ",1/7/19 15:31,10741
d9b79b559b6ca78ce6733cad251f13f6,108278,2930784,Female,Yes,No,Strategy for the third letter question about using vowels,1/7/19 15:31,10742
c6605cd8b09bb3eb5384c589db9432c6,54271,674963,Male,No,No,"Great study! I had no real strategy other than memory, I also had a technical error during the test. During the part where I was suppose to enter yes or no if I thought of November during the last part- it disappeared and went to the next question before I could answer. I hope this doesn't affect my score, as I was going to hit 'No'. ",1/7/19 15:31,10743
d045f7d79d679a001954320462d4ef40,157549,1729178,Female,No,No,To just try to understand the instructions of the second half. ,1/7/19 15:32,10744
5c9cfc553ee7c73646fade4630a1e873,82719,1180954,Female,Yes,Yes,very feel of experience,1/7/19 15:33,10745
b440bb701a8a445038c4271c8555b99d,69712,797639,Male,No,No,"The first word that popped into my head was MAY, and I realized that has to be the best option. I did go through a few other months to double check in my head but I could only check 4-5 months before the timer was up.",1/7/19 15:46,10746
7427f2be766973a735af1ef3148c16ad,80735,1137607,Male,No,No,Trying to recall months which had birthdays of my family.,1/7/19 15:51,10747
c955b5e48a442eb1d92b76ee93590b14,114728,981137,Male,No,No,I thought of the months i remember quickly and settled with May,1/7/19 15:52,10748
54689b77c9159d3a14106ad7bd68d163,320906,2712654,Female,No,No,last question answer was strategy for the third letter question.This study is very interesting to me.,1/7/19 16:02,10749
95ceb2ca25877918dd9e723ba7d075c6,92682,816504,Female,No,No,No real strategy.,1/7/19 16:03,10750
7ee19094605319dd5216a74adcc4ac84,105681,1009408,Female,No,No,"I didn't really have a strategy, I just went with my first instinct. ",1/7/19 16:07,10751
a1db7d28026fb7ea68516c93e7b93767,94792,1043564,Female,Yes,No,This study is very interesting.,1/7/19 16:16,10752
85a0cd7fc3c638552d1135c285f7b19c,49203,682846,Female,No,No,Try to remember the month that had the latest third letter,1/7/19 16:17,10753
4b3711c3a81a71e4fb7b05663cfde444,143609,932135,Male,No,No,"I just tried to think of the months as fast as I could, but I couldn't do it quick enough.",1/7/19 16:33,10754
e904133ba40506dd5506690ac695dc1d,120218,1263544,Male,No,No,"I went with the first one I thought about, and didn't risk erasing it and running out of time even though the second one I thought of was more valuable.",1/7/19 16:55,10755
0a595955c03507b07bed5a0b31ddceb5,132834,1097550,Female,No,No,"This was very interesting. My strategy wasn't too great. I was just randomly thinking of months because I was trying to stay in the time limit - After I did it, I thought I should have quickly thought through all 12 then narrowed it down to the ones with the letters later in the alphabet to choose from. ",1/7/19 17:10,10756
6e933abaaf9dc05d8cf72659126d6bb5,149809,956057,Female,No,No,"I didn't really have a strategy.  I felt like by the time I read the instructions and knew what I was doing, I didn't have much time, so I just started typing the first months that came to my mind.",1/7/19 17:23,10757
9f1e7cf441732a5959a71792f89c0795,88920,1191862,Female,No,No,say words in my head and pay attention to third letter.,1/7/19 17:42,10758
3a7581d67a3b90919184e0c0d921f78f,68751,537281,Male,Yes,Yes,This survey is very interesting.,1/9/19 15:00,10759
e1867c7718f75de7c694d6b1c08f2837,32253,613082,Male,Yes,No,"Just remembered september appearing over and over and it stuck in my head.  Then I thought ..ohh ""p"" comes late in the alphabet.",1/9/19 15:00,10760
9b2fec63ac4970e5da40ba4ee4473fd1,45084,669062,Female,No,No,"I tried to think of words that I knew had letters that were not in the very beginning of the alphabet, and narrow it down from there.",1/9/19 15:01,10761
ed3783108cefc27b606ea18718752720,74987,698602,Male,No,No,May was the obvious choice ,1/9/19 15:01,10762
cd8288a236fa7ad5075ba08a9b78bf8a,56693,703816,Male,No,No,"I started typing the first 3 letters for each month to see which had the ""lowest"" letter in the alphabet. I am currently kicking myself for forgetting May...",1/9/19 15:02,10763
d7edd3fd9eb733da63aba6940ea7b185,59727,741340,Female,No,No,I started panicking. I randomly thought of March.,1/9/19 15:02,10764
0d1c968c40a9eb82ae90f607b786c7bb,55012,661297,Male,Yes,Yes,good for this research survey,1/9/19 15:02,10765
d869c0e6cd1991fd98fec757926737ac,55065,760405,Male,No,No,,1/9/19 15:03,10766
d87000d14eae145f341e61f5d17bb52a,68905,826930,Female,No,No,I tried to go quickly and count in my head.,1/9/19 15:03,10767
9fd74ac66fc3c4a3bc74a6aacbd22526,90509,744596,Female,Yes,No,,1/9/19 15:04,10768
44a23aa55abc34d3225ada90985c5287,103622,816157,Male,No,No,"I went through the months sequentially, and stopped once I got to May, since I knew that there were no months with the letter Z in it (thus, a ""Y"" was the best I could do)",1/9/19 15:04,10769
650cab10acc80409f46e3107d6927265,57701,703106,Female,No,No,I went with my first thought,1/9/19 15:04,10770
82f097805362f40710965fe67909d3b5,100656,857008,Male,No,No,"no questions. 
I started to count the ranking on the third letter on the first two months that came to mind, then just thought what the highest ranking letter there was and ended with May",1/9/19 15:04,10771
9e0faf65bb5dd2f2a5b01779895da36c,99340,904058,Male,No,No,Go through each month of the year starting from January making note of which month had the 'latest' third letter.,1/9/19 15:06,10772
91fce245e2c6c41f2b52c80f4ef60e6a,90966,968908,Female,No,No,Run through the months in my head as fast as I could. ,1/9/19 15:06,10773
a75ab9baef968e504a554079fd54d185,107344,976598,Female,No,No,"Oddly, I thought about the months that had the most letters in them.  October was first, November second, DEcember third.  Never occured to me to look at ""short"" months like May!",1/9/19 15:06,10774
c4aadb4c692f8dd85835d9c148952b43,71853,823211,Male,No,No,I did not have much of a strategy. I just tried to think of something.,1/9/19 15:07,10775
6c5f5e6b3d181d4ddcd6d283689aa8e3,57372,1024593,Male,No,No,"I ran through the months in my mind, looking for the month with a third letter that is latest in the alphabet.",1/9/19 15:07,10776
cd89116fc34fc64707d239274812281c,54153,955984,Male,No,No,I mentally went through each of the months and found the one that had the letter worth the most points.,1/9/19 15:07,10777
da21667dea468296a30dabfa937754c2,84802,1046672,Male,No,No,tried to find the letter that is towards the end of the alphabet sequence,1/9/19 15:07,10778
49ea3d8767dc3cf75818fc5b7e2d5c26,79895,1021876,Male,No,No,"I was under the impression the 2nd task was gonna be different, so I choose R, when I in fact should have chose Y.",1/9/19 15:07,10779
a52a90e0604fe8612ad290e49b3682c3,83898,922314,Female,No,No,I just thought of a couple month names and went with the one that had a later in the alphabet spot so I could have time to type an answer. ,1/9/19 15:07,10780
aafa1625752689af87a9188f08037ae9,83424,803591,Male,No,No,No strategy. I just typed in the first thing that came to mind.,1/9/19 15:07,10781
a24d5396e1a499c688a77f58732fe2d3,57092,788363,Male,Yes,No,"May, just the most expensive so I associated it. Then it also has y as its third letter, closest to z.",1/9/19 15:07,10782
d331e960613113e1a21a112718f6a1b2,133840,935272,Female,No,No,reviewing all the months in my head prior to beginning the task,1/9/19 15:07,10783
3f1da4b4412914a1784d5fb46bf497e0,104056,929129,Male,No,No,I instantly thought of November then quickly tried to think if any other month had the third letter which was later than the letter v.,1/9/19 15:08,10784
bf000636c2015583d23d9c00f1a6c298,99193,1069385,Female,No,No,Just thought about months and stopped when I hit one that was near the end of the alphabet,1/9/19 15:09,10785
a73b45ce2dadadf7f8054566fd5fc498,47551,1111225,Male,No,Yes,some difficult to complete and memory test is well . some new experience for me.,1/9/19 15:09,10786
6da6696556d869d1d2c9213ef323dfa4,99645,1068841,Male,No,No,"I said the month's abbreviation in my mind in chronological order: Jan, Feb, Mar, Apr, May. I knew no month contained a 'z' so I stopped at May.",1/9/19 15:09,10787
00db2bb78503a9587a386ebc8710b233,110349,1037803,Male,Yes,Yes,p,1/9/19 15:09,10788
c4bd73db7c3e0b264bfbb65131616157,153650,1058695,Male,No,No,I was very frazzled on the third letter question. I don't think I had a strategy.,1/9/19 15:09,10789
4deda6f36fc17941df1f913b596fdb83,99068,1182969,Female,No,No,"No strategy, it just popped into my head long with February. ",1/9/19 15:09,10790
4411e7b8ade6c80839c78c57217a8a4b,148973,981734,Male,No,No,"I was born in May, so I guess I gravitated toward that one.",1/9/19 15:10,10791
a2b021ea0d02c78e9e4e24cb32d94a9f,148869,1212998,Male,No,No,"The first month that popped into my head was, I thought, an OK response. I decided to think of one more which turned out to be a weaker word, so due to time, I entered my first thought.",1/9/19 15:10,10792
d8f762b60dedc635834b4fb305a49c79,68466,841438,Female,Yes,No,,1/9/19 15:10,10793
8ffa7ec5ed86c43bd2274116693df1d4,116161,1235995,Male,No,No,Picked the first one with the 3rd letter far enough down the line,1/9/19 15:11,10794
516973f68c05a1a505c18ec586c50112,96018,1201113,Female,No,No,"Started with January, February, March, April ..... when reaced May -- speculated no other month had a letter later in the alphabet than 'y'.  Stopped there considering the time limit.",1/9/19 15:11,10795
3178a042ac4ee047afce53d24c9327c7,44556,572618,Male,No,No,,1/9/19 15:11,10796
5c5ea3db5b23937d271ea68b281e32bf,86658,1071254,Male,No,No,I assumed before I knew what the trial was that the word that would earned the most money was probably the word that scored relatively lower in the first trial -- so I was primed to think about words like September and October which offered the least amount of points. I came to November thanks to proximity and randomly remembered May in the last few seconds.  ,1/9/19 15:12,10797
e253e77437b671e46e62c4d1ceed4f0a,97268,944867,Male,No,No,"I misclicked on February, that went thorugh my head. I went through the months in order up until May, and since there couldn't be anything better than that, stopped there. ",1/9/19 15:12,10798
9baa61eb96a32e9f4f2f02dfce6a6d42,67962,1076185,Female,No,No,"I ran through the months in my mind. I wanted to use November, but I couldn't remember if it was in part one. Now that I have more time to think, I realize that it was because it had the most points.",1/9/19 15:12,10799
0725654d06d16d036307d351387d92bc,72980,934496,Male,No,No,"I just instantly thought september for some reason, then November. I had November written and just started from the beginning with january to see if I could get something better. I got to may with 2 seconds left and typed it in fast.",1/9/19 15:13,10800
3d32873e477dfeb0c7cb6689b2443c9d,152129,1097762,Male,No,No,Think of a month with the third letter closer to the end of alphabet. ,1/9/19 15:13,10801
1a11260116d1e4f46122267f5979f75b,149587,1240327,Female,No,No,I was saying the months out loud and trying to eliminate whatever words came closer to the beginning of the alphabet.,1/9/19 15:13,10802
2f882806c52c95d429f90e01f0537a72,386182,1416766,Male,No,No,"I wish I had gotten to May..., but basically froze up in the face of the timer.",1/9/19 15:13,10803
667a91073546c55841fdc4001a23a5ef,106627,1290373,Male,Yes,No,"I started with September because my mind was stuck on it from part 1 of this task, somehow I still overlooked October and November being great choices and started with the first calendar month (January)",1/9/19 15:14,10804
2c94b51c3abb037ed7b09f41e5993f6b,127658,1321472,Female,No,No,"no comments
I didn't have any strategy. :(",1/9/19 15:14,10805
5c5dea532c261b28f9769f08d62e41a1,72878,1252137,Male,No,No,"I pretty much immediately thought of November, and then tried thinking of a month with a third letter later in the alphabet than ""V"" but couldn't think of one. It wasn't until after I submitted the answer that I thought of May.",1/9/19 15:14,10806
cbe1d27a790b790d1fc8fa33a4380cc8,74793,1244029,Male,No,No,Thinking of the months with the longest names and quickly seeing which one had a bunch of vowels,1/9/19 15:15,10807
78afd505a156b3f6e9817ab7c04fe248,391687,1445978,Male,No,No,I just go with my gut feeling,1/9/19 15:15,10808
75d8b44187b813197a6a1d61f30a0be3,136321,1492547,Male,No,No,No real strategy I just kind of scrambled to come up with a word,1/9/19 15:16,10809
25ccdaebac7c95191c6a9c566e5e43ec,135802,1090397,Male,No,No,,1/9/19 15:16,10810
19e3117122c22fccb6b7ec6aa911375d,124410,1180896,Female,No,No,Fumble and take too long,1/9/19 15:16,10811
10d8e7180f6ef6a9d7ee2140c7096ce5,149916,1555029,Male,No,No,No particular strategy other than to slowly go through the words in my mind. For some reason I had a disposition to think of the longer words first.,1/9/19 15:17,10812
7ee8d3fff33f05a4b07f2f3d5f7df7f0,238662,1060484,Female,No,No,"I wanted to change my answer at the last second because I started to question whether May was included in the first part of the study. I would have liked to change my answer to November because I know it was included and it also has a third letter late in the alphabet, but I ran out of time.",1/9/19 15:17,10813
9796604f2d7c151d411e1405a5c66538,183719,1295320,Female,No,No,,1/9/19 15:17,10814
2ac3fb036cae1a0bfd6d1dcb6df35a4f,71299,1034095,Female,No,No,"Where January fell, what was closest to N, typed march, then saw that may would work",1/9/19 15:17,10815
f029cebf880d032febc9b2017f36f764,181166,1497153,Female,Yes,No,Think fast and think of letters close to the end middle and beganing.,1/9/19 15:17,10816
b7bba592ca2e5536d62a7bef611d76dc,94665,1406755,Female,No,No,I typed in the first month I thought of with a letter late in the alphabet.,1/9/19 15:18,10817
54e295404082ce935dda31c5dd3684bd,137691,1452874,Female,No,No,I just tried to remember all the months as fast as I could.,1/9/19 15:18,10818
07549ba6e1f515ac9ff2b20846afa5e7,126778,1694072,Female,No,No,"I thought quickly of months that has v, w, y (early on not at the end). I settled on November because it came to mind fairly early. May would have been a better choice but, due to the time constraint, I'm not going to beat myself up over it. ",1/9/19 15:18,10819
cf041d4286999221bc5247fb5895ba85,116488,1086428,Female,Yes,No,"To try to think of the highest alphabet letter, which now would be May, I thought of March",1/9/19 15:19,10820
897c07f2d729e28878b4fc635ff5b99b,150379,1493678,Female,No,No,I didn't have one. ,1/9/19 15:19,10821
2174e54a1504c1a3e6d41c51b558d589,197447,1605352,Female,No,No,"i just tried to answer as quickly as possible. There was no strategy used. otherwise, I would have choose maY!",1/9/19 15:19,10822
21915531afd12b00f4ac0ee452a04b58,241280,1760460,Male,No,No,"I messed up, my first thought was may which is the right answer. For some reason November flashed in my head and I tried to type it out and failed.",1/9/19 15:19,10823
06dc2cbf3640724603531f220f425c3b,69375,786819,Female,No,No,i just kept saying it in my mind over and over so i wouldnt forget.,1/9/19 15:20,10824
3ebb6ae3d2d4ac6a18ed7d40c41b2c82,507245,1790622,Male,No,No,Intuition just like you suggested,1/9/19 15:21,10825
e5bee909c3db9f0276ae1ac82b60847b,58449,799534,Female,No,No,"Overall, this was a fun study! My brain immediately went to November because of the 'v'. I went with my first instinct. ",1/9/19 15:21,10826
32b13b648282caac0630766a2ea9b138,68091,815989,Male,Yes,No,No comments. I just typed the first month that came to mind. I had trouble remembering all the months during the time limits,1/9/19 15:21,10827
76b69e5514120fb10db3586de3ad5435,170013,1697364,Male,No,No,,1/9/19 15:23,10828
