subject,instructions_time,total_time,gender,use_s1,write_down,comments,stamp,id
038dcdbfffe229cbfc02b8bcb1275dc8,144307,2059083,Female,No,No,"I was actually confused understanding the instruction for the last part. Somehow I chose September because the third letter in that word was similar to the example given (Impact). I guess it was a spontaneous act, nothing influenced my thought that time. I was not sure if I did it right according to the instruction. ",1/9/19 15:25,10829
f18cefecf743c1e20bfd879e6934a20f,159520,2268006,Male,Yes,No,I tried to think of the month with the third letter furthest in the alphabet once I reached May I didn't think of any further months.,1/9/19 15:26,10830
571401d9ccc264cb8a2ff27c892a372c,216665,942122,Female,Yes,No,none. everything is clear ,1/9/19 15:26,10831
60da4ce7ac8a2dafd8ef3976acaa01b0,357009,1884072,Female,No,No,I just thought of november because i knew the third letter was v and its the latest one in the alphabet of all the other words,1/9/19 15:27,10832
3e688acce3d201da12d360f4062bfa44,374245,1736921,Male,No,No,,1/9/19 15:28,10833
c349c80ac31afdddf834ec64b870eca1,93704,1431977,Male,No,No,"I went from the beginning of the year to the end but November popped into my head in the middle of it, which is close to the last letter of the alphabet, so I got sidetracked making sure Y came after V.",1/9/19 15:29,10834
0ef27853aa1cd9188ab720c64b0f396e,483976,1889937,Male,No,No,My mind went to the last couple of months and just seemed to hang there. Choose November as it was the best option after checking the third letter of the options I went through.,1/9/19 15:32,10835
2eec010da92aac1991cfe65e618c83dc,214464,2093827,Female,No,No,To think what is the last letter of alphabet and see what word had closest to that letter,1/9/19 15:33,10836
158084a875d7d933763f4b529d833be6,83633,1148003,Male,No,No,I tried to think about the month abbreviations.  That's why I didn't think of May.,1/9/19 15:35,10837
1905d7fcbd036d49c64e615aed592f7e,28913,426796,Female,Yes,No,This survey is enjoyable.,1/9/19 15:36,10838
a3ca6ac62dc5b6228384df100e00bb9c,61380,828668,Male,No,No,I tried to think of a month as fast as I could by going through them in order and picked the first month that had a letter that fit. ,1/9/19 15:36,10839
53f3e879384d3e9284e87fd0eb7fa3a1,27265,963773,Female,No,No,I panicked because of the timer and ended up doing it wrong. I don't think well under pressure.  ,1/9/19 15:41,10840
04bed5a803cf404a576bf44143bbaa68,172599,1370999,Female,No,No,"Thought October first, then my answer of November. Both wrong.",1/9/19 15:44,10841
22a7d158badad91f5e1366d10f2a92b9,113985,1889639,Female,Yes,Yes,very interesting,1/9/19 15:44,10842
f12e37b03daef09c29200ace4aa8f6bc,78933,672777,Male,No,No,I took the first month that came to mind,1/9/19 15:45,10843
2a3973d7f4363b58ff3817a7b5d16139,48792,736300,Male,No,No,,1/9/19 16:00,10844
9439be1a8d09a5d0af15bce000b0bfeb,60938,835196,Male,No,No,May only has 3 letters already and Y is a good distance into the alphabet. Seemed to make sense.,1/9/19 16:05,10845
e36e755bb05e188d68f953e44ce2fa20,67667,712839,Male,Yes,No,Tried to quickly guess the highest letter,1/9/19 16:08,10846
8fdb4e25f56b26c30c1853bf47ec62b2,61730,745670,Female,No,No,My strategy for the question was thinking which had a late letter in the alphabet. ,1/9/19 16:09,10847
3dc287ecf0d5235295dc6ca588966d2a,73143,905844,Female,No,No,"Phonetics! I thought of November because of the ""v"" sound. I did not think of May because I was too focused on the long ""a"" sound unfortunately.",1/9/19 16:09,10848
e8da7e7db7ed4c0a8be755c4c8351f81,114321,1072658,Female,No,No,This was fun. Thanks for allowing my participation. ,1/9/19 16:10,10849
3989617c24edf06bf22ce63f9b4b0453,105871,1014893,Female,No,No,I was trying to list the months in order...but August randomly popped into my head...I was almost there....got to April in order and May would have been next but I ran out of time,1/9/19 16:14,10850
beea13fb4c48d849121b92ddf61e1e71,65115,866192,Female,No,No,Writing them down on the notepad quickly to glance at them as fast as I could,1/9/19 16:18,10851
cd57680aa14f133dd75f414ceb53fdd6,97502,858293,Female,No,No,I just went though months by typing them in as I thought of a better one to be sure I at least had an answer if the time ran out,1/9/19 16:28,10852
46ac3bceccb35fb6babc85d8c0e6ac21,106116,785048,Male,Yes,No,no comment. I just wrote the first word that came to mind down. I tend to lose my train of thought easily in times situations. ,1/9/19 16:35,10853
3148bd0ea789386ad36c409528799063,104603,963823,Female,No,No,"I'm not sure that I had a strategy, I kinda was just thinking of words off of the top of my head. I do have a comment, however. Regarding part I, I believe that it was mentioned in the instructions that there would be a ""show hint"" button during the task, however I did not see one. This was a very enjoyable survey overall. Thank you.",1/9/19 16:43,10854
d43a9022491a8183df8b41cc5fc95917,49025,790795,Female,No,No,,1/9/19 16:51,10855
e1df9b484954e2ab4526e34730574ef4,25304,479969,Male,Yes,Yes,no,1/9/19 17:20,10857
33578e88e33ae075242e34e2cf2ee9a0,164598,1228989,Male,No,No,"When thinking of the third letter I did not have enough time to process all of the months, so I starting naming them in my head. Once I ran across November, I stuck with it based on the time. I wish I would have selected May.",1/9/19 17:31,10858
a825abe042787a11c46f9ebc8f53cc47,205256,1194007,Male,No,No,"I prepared in my head a list of the months, and then wrote them down on the virtual notepad. I then looked through that list to see which of the words had the letter latest in the alphabet. This made it easier than trying to force myself to remember off the top of my head. ",1/9/19 19:02,10874
654906eba46392b4bedaa6b6cab53ae6,84111,796380,Male,No,No,,1/15/19 14:33,10978
da6339395dd64ac9ad14d407fdd23f65,60984,750736,Male,No,No,"I went down the list and remembered may, which is as low as it goes besides Z, and Maz isn't a month",1/15/19 14:33,10979
8006fd00c14d528f0463a65463552bba,65529,797404,Male,No,No,"No comments, I was planning on trusting my instincts. I immediately started fanning through the months that had late letters and June/July popped in my head. I'm pretty tired so I was thinking of the letter U instead of the third letter.",1/15/19 14:33,10980
e7f51c3e0a228cd980492966abf9c55e,116943,786417,Male,No,No,,1/15/19 14:33,10981
a7a936905c959fe9d99ca07700c7b24a,56977,735242,Male,No,No,At first I panicked and thought of September for some reason. Then I tried to collect myself and go through the months of the year in order. I was too slow to get to all of the months so I went with September because it was still the latest that came to mind. ,1/15/19 14:33,10982
68489508ace12569420d01a498591396,38273,550212,Female,No,No,I was just trying to thin k of the different months that were shown to me. there were a lot of them so I was trying to think of all the letters in the months,1/15/19 14:33,10983
acb7f9af714b19de547d01591b81f842,97754,843483,Male,Yes,No,I saw the third letter was z I looked at the instructions that gave an example that A=1 z=26,1/15/19 14:33,10984
b10da386ed62e40c32856047411017c3,71887,897345,Female,No,No,I tried to go through the months as fast as I could and realized May was a good answer,1/15/19 14:35,10985
bbf6c727d0d32f4f3ede3ac7ab50ba45,103985,906749,Male,No,No,"I was trying to cycle through the months, but unfortunately I stopped one month short.  November would have been better.",1/15/19 14:36,10986
8b3261e69dc74397eb092176f5bfb98c,162002,957403,Male,No,No,"I just immediately thought of May since it's such a short month name, and it happened to end in ""y"".",1/15/19 14:37,10987
6aa4034c9add95d7b6760332f6fe5cdb,111465,874024,Male,No,No,"i just envisioned the words in my head, starting from january and figured Y in May was the best option.",1/15/19 14:37,10988
f80579b2cd09cbf56e4fe8477d331961,64225,772166,Female,Yes,No,I did not have a strategy. I just came up with random months in my head and picked the best one in 20 seconds.,1/15/19 14:37,10989
050db51e4f263875d209f5b874381b1f,79833,841922,Male,No,No,"When I was reading the instructions for the 'third letter' question, I was immediately thinking of November, but I failed to remember that May would have been better. ",1/15/19 14:38,10990
979f815ef2b0c774db03e3d940f0e13f,90498,956647,Female,Yes,No,A month just automatically popped into my head and I just went with it.  I never doubted or second guessed myself.,1/15/19 14:38,10991
52462d0af56d3752ab84042074ae0102,102653,723889,Male,No,No,"I should have just ran through the months quickly, but I was relying on which ones came to mind first and I got stuck on January.",1/15/19 14:38,10992
d22a1b4131a2508fb28208f0cb69d66e,96919,1013574,Male,No,No,I went with October and the ones I did think of did not have a later letter.,1/15/19 14:39,10993
bb22886bb143c2600650c8a4c2069c8e,64916,829709,Female,No,No,I went with the first one that popped up in my head that had a late in the alphabet letter,1/15/19 14:39,10994
d047620767295e52b451b9d138af0ed8,119663,972778,Male,No,No,"No strategy in general, just trying to make the most points and see if I understood what was going on correctly with the timer there.",1/15/19 14:39,10995
ad08950e29c9810e85dd63dfc9739134,79297,1070822,Female,No,No,went through the months but forgot to do may for some reason. I realize now that was the correct answer. November was second.,1/15/19 14:40,10996
713fbb9a077384b26b940720b5a454d0,60468,768906,Male,No,No,Let us recall the questionnaire we have just done. This may affect our judgment.,1/15/19 14:40,10997
29ea6cb46b6ebc8e52a653bd8718683b,90475,864536,Female,No,No,"November came to mind first, and I knew V was late in the alphabet.  I then used the time to think thru other options, but did not think of May and Y.",1/15/19 14:41,10998
802fd23cdcfe31b16251413480fd84ca,151984,1270020,Female,No,No,For whatever reason march kept replaying in my brain and so I used it without really thinking things through,1/15/19 14:41,10999
23bc688b23e1b2cfb7470cd003ae2f9e,486246,1264369,Female,Yes,Yes,,1/15/19 14:41,11000
7f48fe370741236b9a4c97eaf5fb369c,130918,1203988,Female,No,No,My son's birth month! I wanted to chose other ones but I chose his in the time frame I had.,1/15/19 14:41,11001
9acf47e3471ed4dccf4c1e5fd91569d6,52744,819142,Female,Yes,No,,1/15/19 14:41,11002
e89e5f0d1b5be61c62e5b5d1a2709c1f,73659,858437,Female,No,No,I tried to think of what months had the letters at the end of the alphabet in them. ,1/15/19 14:42,11003
ec2fc36f655efb4871207f337b4200e7,86468,1268876,Female,No,No,I can't believe I forgot about May.  I was so certain I had it right with November.,1/15/19 14:42,11004
b0851074784f5883703f37fc320248ed,144800,1250811,Male,No,No,Try to think of every month and decide if it was late in the alphabet.  I never considered May but am happy with my choice of November as it was second best.,1/15/19 14:42,11005
b44e3ae952d2447dd8132a086c8a0d13,102173,1060393,Female,Yes,No,I was thinking of the months that have the most constants and occured later in the year. Such as November and October.  ,1/15/19 14:42,11006
71b5ca279ac84eea77ef3e6003deb50c,84567,874981,Female,No,No,I counted backwards from the alphabet from z,1/15/19 14:42,11007
8fbfe5464f025b6273adff4751d8830e,107364,1349268,Female,No,No,"I just mentally started listing the months of the year starting with January, when I got to May I realised that no other month could beat that.",1/15/19 14:42,11008
15339ce4ad6aa0ee3bdc48834ce96753,87235,1029716,Female,No,No,Tried to think of a month that came to my mind first.,1/15/19 14:43,11009
b426070f840ad2b2f757775c540a1723,116940,815962,Female,Yes,No,,1/15/19 14:43,11010
1e38cda83c01ee140dcf1f7e5ddad04d,123339,1081552,Male,No,No,"I do not have any comments about the study.

I did not have any particular strategy for the 'third letter' as their was not enough time to form a strategy.",1/15/19 14:43,11011
9b75dedd07a3a5691d3119a3d2185cd6,83346,1075285,Female,No,No,"I went through all 12 months in my mind before advancing to the final question. That didn't seem to help! Once the question started, I began going through them all again, but I realized that was taking too much time. I knew that ""January"" was at least somewhat close to the answer, so I quickly typed it in. As soon as the timer ended, ""May"" popped into my mind! Of course.",1/15/19 14:43,11012
fdb0837eef510d438fb8d05a036144e3,121472,919449,Male,No,No,Longest ,1/15/19 14:43,11013
a9115915ca5269a6153465ac774b520a,69136,1079687,Female,No,No,"I didn't really have a strategy. For some reason, September came to mind first, then I was all set on November, when at the last 2 seconds I realized May was better.",1/15/19 14:43,11014
3518212743983cf3af6e0a6e5f20702c,55372,1155876,Male,No,No,"I just ran through the months in order, but didn't even think of May (because the word was so short, maybe?) Also I didn't get to November, which was frustrating as that was an obvious one.",1/15/19 14:44,11015
8ea03d50c159ca2365bc36175c0d0c66,85297,1055588,Male,No,No,DIDN'T HAVE A STRATEGY AND COMPLETELY SCREWED IT UP - DIDN'T THINK FAST ENOUGH AND WAS WORRIED ABOUT THE TIMER. ENDED UP WITH A NONSENSE ANSWER,1/15/19 14:44,11016
08865c8078b3fac89d9c732b63f08f83,104488,1222053,Female,No,No,"My strategy was to think of the words as new elements.  Like in math when you assign values to variables, then I immediately though of May as a good answer because its third letter is 'y', and I couldn't think of a month that had the letter 'z' in it, so it had to be the best answer.",1/15/19 14:44,11017
10f7cf104f0049f0d7c42fec92ec6fa4,194763,1363426,Male,No,No,"To see what months we were looking out for during the first part. During the first part, it would be nice if we can click a button or key to go to the nice question rather than having to click with our mouse.",1/15/19 14:44,11018
ab8fecf20f7b9e982f8a413af6523627,136468,995847,Male,No,No,I went through the months in my head sort of at random.,1/15/19 14:44,11019
75b9c21a4b71367350bb3311757d84ab,98809,1127878,Male,No,No,I just tried to think quickly.,1/15/19 14:45,11020
2912a8bc02e7616f17d2b9f6b5c7c33d,121384,1334086,Male,No,No,Pair the months up like Jan and Feb and choose the one with the furthest 3rd letter. The one with the further letter advanced to compete with the next month. ,1/15/19 14:45,11021
2e3affad2b4e614206c2ddd221f3b120,19805,884959,Female,No,No,"I was thinking of a word with many letters for some reason, maybe related to previous unrelated instructions. I could have chosen May, and it would have been a great answer, but not one with many letters.",1/15/19 14:45,11022
d8c13af780612e29aa7ba19ee0e21ffb,102730,940788,Female,No,No,"This was fun. On the third letter challenge I had already thought in my mind april while reading the instructions. I typed it immediately then remembered November and changed my answer. I then just ran through the other months in my head. During this, I already had November typed into the answer slot so I had no worry about running out of time while I was thinking. ",1/15/19 14:45,11023
715ff1ee850f936eae3b27e606a99f3d,95874,816513,Male,No,No,I was just looking for a letter which is further from A,1/15/19 14:45,11024
a0b53718c110983114d38d419ebe5e3c,112844,1049107,Male,Yes,No,"Trying to go month by month figuring out the third letters, but got scrambled.",1/15/19 14:45,11025
d470714fe5f8cabc1fdd51b623a3e679,124392,1470773,Female,No,No,Work my way through the calendar. ,1/15/19 14:45,11026
29fd9b2279e949e17262419fd190cbdb,116104,980179,Male,No,No,I am not sure what the strategy was. ,1/15/19 14:45,11027
a0cb782a64dd2618f744a299f5688cf6,120720,1074638,Male,No,No,no,1/15/19 14:45,11028
69f0c339dc4bc510908b98a270fa2223,128332,1277676,Female,No,No,"I started running through them in my head, hit on October first, then November. I did not go through them in order. I'm not sure why. Looking back, I think I didn't really consider the months with shorter names as much as the longer ones, although I'm not sure why I did that, either. I didn't even consider May at all, which, in retrospect, was pretty silly of me.",1/15/19 14:45,11029
a7c04f96596c8817e113e7a14f7cfb4c,205937,1485336,Male,No,No,"Very interesting study ! 
My strategy is a little hard to explain right now.",1/15/19 14:46,11030
f21c887db01b08b56fc52be6f58b485f,108841,1123567,Female,No,No,"Strategy was to think of the months in general, and then May seemed like a good choice with the 3rd letter late in the alphabet, and then remembered that it was one of the months I wash shown in Part 1. ",1/15/19 14:46,11031
ee482ece2636a0805aea73a398479a1b,104167,872019,Male,No,No,"I just went with my instinct and immediately typed November. After I had typed it I realized May would have been the better answer but I didn't want to change my answer, so I left it at November.",1/15/19 14:46,11032
125ce989c3c63e2f28af97ca5b310b9b,62328,802395,Male,No,No,May was the first thing that I thought of.,1/15/19 14:46,11033
ec9b841991b515405850b0fcb3133656,33514,757738,Female,Yes,Yes,This survey is very interesting.,1/15/19 14:46,11034
5b392a50e32b06fb72914641920d293f,156269,1018233,Male,No,No,THink of the shorter named months for a quick answer,1/15/19 14:46,11035
f3d66557f0f04bf9f9b38a6ebfcaea19,147120,1372435,Female,No,No,,1/15/19 14:47,11036
6becbf5978f30ab1d42cf8c8cbb1e474,129413,1112474,Female,No,No,,1/15/19 14:47,11037
eea9847dee50a53fbdd6a54be5432d50,72301,841255,Female,No,No,,1/15/19 14:47,11038
f90da22c23f1ff3ed7dbb32215b7ceae,74843,993553,Female,No,No,Spell out the months I thought were right in my head,1/15/19 14:47,11039
332b58e2c935893454b0f289e4478c00,192409,1499990,Male,No,No,,1/15/19 14:47,11040
91cdb1793f5e5c85edbdd3598b7e4513,168951,1499676,Male,Yes,No,"When I thought of October from round 0ne, I saw that the 3rd letter was t and thought that it came pretty late in the alphabet and just typed it in so I would at least have answer before time ran out.",1/15/19 14:47,11041
265b72729633fe96fdaf13bdde9c51dd,77670,962086,Female,No,No,,1/15/19 14:47,11042
a5fa697344b1125daf4f21ce7fc804b1,61159,939262,Male,No,No,I picked something that had a letter way late in the alphabet.,1/15/19 14:47,11043
cf303e0bf4797bdcd2f35a7b03e43785,94018,1019429,Male,Yes,No,I was trying to think of the longer letter months.,1/15/19 14:47,11044
ae53e7b03b69c5ea2093650a10981930,72839,867490,Female,No,No,"I totally forgot November until it was too late, and completely skipped over may because it only has 3 letters.  I listed the months in order in my head.",1/15/19 14:47,11045
fc0f7e232a1930523f5cece4cda516aa,74449,825067,Female,Yes,No,,1/15/19 14:48,11046
77c5249edaf5adf6b11b7d7541d8dcd4,116767,1422455,Female,No,No,"I tried to go through the months and think of the third letter, and then remember those with letters late in the alphabet. I may have misunderstood your prior question. I guess most of the months ""came to mind"" but I dismissed those that I knew had letters in the beginning of the alphabet as the third letter. But I may have made a mistake by trying to remember months...now I honestly can't remember if May was in the first test! sigh. Well, I did my best. ",1/15/19 14:48,11047
506f2a4e552cbb3bdc3d8a762db9b8c8,171742,1253146,Female,No,No,,1/15/19 14:48,11048
f4e139f76ba7c2920738e7e22204015c,150872,1572150,Female,Yes,No,I follow your instructions.,1/15/19 14:48,11049
c5bd9e8cfe908967112791a37dcdf56e,135344,1647496,Female,No,No,I have no comments.,1/15/19 14:48,11050
e6be79ac564698a44b925e358bd71821,84206,866624,Male,No,No,"My strategy was to write out the first letter of each month as fast as I could then try to visualize all the words side by side. Turns out I was wrong, though.",1/15/19 14:49,11051
f522a900a72c9a5439cd6991e1930469,73133,1063715,Female,No,No,Listing the months in my head and then thinking of the one that had the latest letter in the alphabet. ,1/15/19 14:49,11052
619a1fb123a80216c9e674cfd7b4627f,464952,1150061,Female,No,No,"November just popped into my head, so that's what I put down. I didn't think of 'May' until it was mentioned, probably because the y acts like a vowel and it just slipped my mind. ",1/15/19 14:49,11053
e9023c202be9b1e2794da4de0e2861ee,81013,1169890,Female,No,No,I just started thinking of the 3rd letters of the months -- but obviously I missed May because that would have been the best answer!,1/15/19 14:50,11054
e7455a1f6c4a86ffe2066e69e34e347e,98039,1088891,Male,No,No,"I started with the first month - January. Before I could barely get started thinking about the task, time was up.",1/15/19 14:50,11055
502d48d0c92926bac13d24c438d47f9a,187040,1339370,Female,Yes,No,"For whatever reason, I went to the later months to come up with November... the time limit made me a bit nervous and I felt like the later months have letters in the alphabet that are further from A. Obviously they just start with those letters, but that's where my mind initially went. ",1/15/19 14:50,11056
b224d25693037e6c395eaefbe97ee332,130214,1291804,Female,No,No,i knew p was on of the later letters in the alphabet. but now i realize may wouldve been the better answer.,1/15/19 14:50,11057
c21be7c55447d9398462e4136353adf2,134593,1347414,Female,No,No,"For some reason, the first month that popped into my head was May because it was worth the most in the first part of the study, which I immediately knew was the answer because no month's third letter was ""z"".",1/15/19 14:50,11058
6337584fca8b083a7a149bc20911f395,121353,1803774,Male,No,No,,1/15/19 14:51,11059
c194ed7cbc6b986862f2564fcaebbc56,171940,989321,Male,No,No,"Thought of any months that had X, Y, or Z and where it was located. And also when i thought of one month, i thought of the other months by it. ",1/15/19 14:51,11060
333939ce68235c3848c0458840c92bd9,113034,994150,Male,No,Yes,tried writing first 3 letters of each to look at them but didn't have enough time,1/15/19 14:52,11061
c9eed81fa7145db32f7053fe00f563ed,94026,1217475,Female,No,No,I just tried to think of as many months as I could to see which one had a third letter late in the alphabet.,1/15/19 14:52,11062
849d15f3f695455c648b0f9995654b02,127634,1422313,Male,No,No,,1/15/19 14:53,11063
bcc5afccbc40ef319a5f3c1980c05a9c,110503,1166700,Male,No,No,,1/15/19 14:54,11064
deae15c923eeaba0548f65e1c80735c6,73777,1309295,Female,Yes,No,wasn't thinking or would have picked may,1/15/19 14:54,11065
0d878903ea1b64d8d79a711923609757,440939,1449014,Female,No,No,"I just thought, ""Well, November has a 'v' in it."" I forgot about May, sadly.",1/15/19 14:54,11066
cc9838a64c6c3170018ededcc2b84d58,89124,1181576,Female,No,Yes,"November came into my head really quickly, so I wrote it down so I didn't run out of time while I considered other answers. I didn't even consider May.",1/15/19 14:54,11067
87dae2783ed7cbb8cc696fe4277a95e4,74945,757800,Female,No,No,going through all of them in my head and writing the ones down I didn't think I would remember. I typed in May because that was the biggest money maker at the time - didn't make it to November.,1/15/19 14:55,11068
9fae578ed14d175267f7ee1fe7fab95c,347455,1092451,Female,No,No,I just quickly thought of months and tried to figure out the third letter in the first months that popped into my head.,1/15/19 14:55,11069
ebeaa8a090d714134bfe11f63a48fd05,102713,1257675,Female,No,No,"i was more concerned with syllables within the words, and answered with the first month which popped in my head with multiple syllables and a third letter farther down the alphabet than ""c"". I'm rather disappointed in myself for not thinking of ""November""!",1/15/19 14:56,11070
a3ef3e2be136bb3aa64fb88567461e01,152925,1819583,Female,No,No,Try to go through the names of the months quickly in my mind and determine the highest numbered third letter. The first letter of my name is V which I know is near the end of the alphabet so November stuck out for me.,1/15/19 14:57,11071
58da1147aca2bafa322bf7a90dd429db,118920,932830,Male,Yes,No,My strategy was just to think of as many months as I could quickly and where the third letter was in the alphabet. The higher pay month's came to my mind because those are ones that I was looking for when doing part 1 of the study.,1/15/19 14:57,11072
7090852fb37d3300b7d98ef380f91f94,109637,915443,Male,Yes,No,,1/15/19 14:57,11073
4506783afbc9a28d2e300c3d52953e8b,94343,891458,Female,No,No,"No, that was super interesting but my mind jumped to May right away!",1/15/19 14:57,11074
2163c9ab1936774ba58b6b636a858250,179855,1386236,Female,No,No,I started at the first month which was January and felt the y would be a good guess.,1/15/19 14:57,11075
97add7b496cf360a3250d8fbe4cfd720,52165,896264,Female,No,No,I honestly just started thinking of months and once I thought of May I just ran with it. ,1/15/19 14:58,11076
3715b41c798e63d6f6f458c3fbfc5a25,148227,1101110,Male,No,No,"I went through each months as quickly as possible in my head, in their natural order, until I got to May and realized the letter ""Y"" was gonna be as close as I was going to get.",1/15/19 14:59,11077
96f75c5fd1be5662bc0dfe18d22dfab2,84736,909620,Female,No,No,"I was trying to think quickly, so I went with the first month that I thought of that had a late letter, November. I'm not certain that it was entered correctly, though, because I typed it into the box, then pressed the ""enter"" key and it disappeared and I ran out of time before I could retype it.",1/15/19 14:59,11078
651048942b571aee1d720ec2169aff65,508993,1460423,Male,No,No,I think I panicked. I did not pick a good word. I should have taken the whole time to consider. I should have thought about it more.,1/15/19 14:59,11079
fb0854c7669eddb2d773036c020e79ee,150483,1604622,Female,No,No,I started randomly thinking of months and thought of November and felt that was a good choice because of the v. ,1/15/19 14:59,11080
585fba0b3dbf3968645a7a7b03cd32fc,180823,1252391,Female,No,No,none,1/15/19 15:00,11081
de98377962e7962968773fa1112bfda0,631071,1600517,Female,No,No,I started at the beginning of the months.,1/15/19 15:00,11082
fe80b08cc4263413071cb2a2bd73e4a1,156269,2089531,Female,No,No,"No strategy, just thought of the first month that came into mind.",1/15/19 15:00,11083
471d0d414dfff518df8adacc376a48a6,191419,1743457,Male,No,No,"Start with Jan and mentally note 3rd letter. As there is no z, may won. ",1/15/19 15:01,11084
e195cba2383971d2aee1afd59b2ead9b,153150,1618864,Male,No,No,"I was counting letters when I was trying to answer the question the page before the test and October came to mind as having a late third number, but I ran out of time before I entered it.",1/15/19 15:03,11085
96a74db38a811bce7fbafc00186339f0,398873,1273373,Female,No,No,November just popped into my head.  I really did not get through any other months.,1/15/19 15:03,11086
f5869e703ae6aaec4c7a671d4f3c03ae,132319,1519442,Female,No,No,"I thought of my birthday first, which is in November,, I forgot about May",1/15/19 15:03,11087
01f444e02dfaa91123aafa6d150c915d,126312,2025193,Female,No,No,I was trying to multitask and read instructions while trying to think of a letter late in the alphabet and trying to link it to a month and before the timer ran out. ,1/15/19 15:05,11088
6dc08ca9b367035ea50320b493e270de,153516,1881719,Female,No,No,nice,1/15/19 15:07,11089
33a92d99c0dc97bc70b6377a3c9ad2e5,172285,977284,Male,Yes,No,very good,1/15/19 15:07,11090
00f96cf0cd3ee2aac2376e6ce96f19cb,126992,2588749,Male,No,No,"Well, there are only 12 months in the year. I just went through most of them looking at the third letter.",1/15/19 15:07,11091
d24650df7aa2e208ddbce378c2f34838,87065,1051412,Male,No,No,I was just trying to remember the months and said them out loud as I remembered them.,1/15/19 15:09,11092
405b33aafc3c2a817ca5097909c22c32,229647,1121998,Female,No,No,I was thinking T in October ,1/15/19 15:14,11093
3fe3a9da1e56243049edbe91dfbcb8f4,413688,1365184,Female,No,No,I first began to think of the months in order and when I got to April I changed strategy and November came to mind. Then I tried to think of other months that had a third letter greater than V and since none came to mind I went with November. ,1/15/19 15:15,11094
36344506ef7e4778e5ddbf9ca2746dab,482281,1854102,Male,No,No,,1/15/19 15:16,11095
e7792723b155ee52a7e80a156d4ac230,68225,744161,Male,No,No,i trusted my instinct,1/15/19 15:17,11096
92d9d918d0823b13d49314abd73e6937,75787,655508,Male,No,No,Thought of a month that looked good and went with i t,1/15/19 15:19,11097
adfefd0d229ca8c806251064828d1df3,68612,725110,Male,No,No,,1/15/19 15:19,11098
7f07ad8c1bd216f3187aef30027d64d7,79619,939826,Female,No,No,This was really cool.  Thank you for letting me participate!,1/15/19 15:23,11099
b31b72a2282b4cd56194c31ea3a00c3b,56741,686682,Female,No,No,I started at the start of the year and worked my way through til I got to May. I think I skipped April though :),1/15/19 15:23,11100
b96d558fa32ecbbe5a3c482e839eb22d,55909,880795,Female,No,No,No. I tried to think of any months in my head.,1/15/19 15:26,11101
63f0b1e2ce376fa2c8290ce4fca81bf4,74321,1791631,Male,No,No,"May is the shortest month name, and I knew it ended in a Y so it was fairly simple.",1/15/19 15:35,11102
f7fbe190c6a62f3931a964e90381f224,246616,937301,Female,Yes,No,"tried picking a high letter one, then realized I missed some good ones",1/15/19 15:35,11103
a86fce3eeee885a609b9c67ec0c43431,78009,1076863,Female,No,No,"I thought ""September"", due to it being a song title by Earth, Wind and Fire.",1/15/19 15:40,11104
2439eede9c8685b63b647ca113e22f4e,90255,1091299,Male,No,No,cant think of any,1/15/19 15:42,11105
b37331f05b0e8ef504c17c277294016d,222098,1271209,Female,No,No,I didn't come up with a strategy. I thought really hard about it and my mind seemed unable to decide where to even start. ,1/15/19 15:44,11106
